,name,finger_x,finger_y,thumb_x,thumb_y
9423,labeled-data\YC01_R_10s_lowfps\img122.png,1035.7312925170068,377.8797155225726,966.4672232529374,504.0392702535559
9424,labeled-data\YC01_R_10s_lowfps\img123.png,1006.046691403834,444.6700680272109,978.8358070500926,484.2495361781075
9425,labeled-data\YC01_R_10s_lowfps\img124.png,976.3620902906616,452.091218305504,963.9935064935064,504.0392702535559
9426,labeled-data\YC01_R_10s_lowfps\img125.png,1139.6273964131103,231.9304267161409,882.3608534322818,598.0405071119357
9427,labeled-data\YC01_R_10s_lowfps\img126.png,1297.9452690166977,199.77210884353732,865.0448361162646,617.830241187384
9428,labeled-data\YC01_R_10s_lowfps\img127.png,1228.681199752628,207.19325912183035,892.255720470006,580.7244897959183
9429,labeled-data\YC01_R_10s_lowfps\img128.png,1020.8889919604204,429.8277674706245,1001.099257884972,469.4072356215213
9430,labeled-data\YC01_R_10s_lowfps\img129.png,1015.9415584415584,432.3014842300556,996.15182436611,481.7758194186765
9431,labeled-data\YC01_R_10s_lowfps\img130.png,1050.573593073593,360.5636982065553,988.7306740878169,506.51298701298697
9432,labeled-data\YC01_R_10s_lowfps\img131.png,1285.5766852195422,204.71954236239932,899.6768707482993,583.1982065553493
9433,labeled-data\YC01_R_10s_lowfps\img132.png,1409.2625231910945,219.5618429189857,904.6243042671612,598.0405071119357
9434,labeled-data\YC01_R_10s_lowfps\img133.png,1369.6830550401978,202.24582560296835,926.8877551020408,573.3033395176252
9435,labeled-data\YC01_R_10s_lowfps\img134.png,1053.047309833024,414.9854669140383,1030.7838589981443,447.14378478664185
9436,labeled-data\YC01_R_10s_lowfps\img135.png,1040.6787260358687,417.4591836734693,1028.3101422387135,452.091218305504
9437,labeled-data\YC01_R_10s_lowfps\img136.png,1006.046691403834,432.3014842300556,978.8358070500926,479.3021026592454
9438,labeled-data\YC01_R_10s_lowfps\img137.png,1203.9440321583177,219.5618429189857,907.0980210265924,578.2507730364872
9439,labeled-data\YC01_R_10s_lowfps\img138.png,1386.999072356215,209.6669758812616,892.255720470006,605.4616573902288
9440,labeled-data\YC01_R_10s_lowfps\img139.png,1396.8939393939393,207.19325912183055,897.2031539888683,610.4090909090908
9441,labeled-data\YC01_R_10s_lowfps\img140.png,1060.4684601113172,380.3534322820036,988.7306740878169,489.1969696969696
9442,labeled-data\YC01_R_10s_lowfps\img141.png,1030.7838589981443,439.72263450834873,993.6781076066789,469.4072356215213
9443,labeled-data\YC01_R_10s_lowfps\img142.png,991.204390847248,439.72263450834873,973.8883735312306,491.67068645640063
9444,labeled-data\YC01_R_10s_lowfps\img143.png,1149.5222634508348,226.9829931972788,894.729437229437,588.1456400742114
9445,labeled-data\YC01_R_10s_lowfps\img144.png,1258.3658008658008,197.29839208410635,902.1505875077304,573.3033395176252
9446,labeled-data\YC01_R_10s_lowfps\img145.png,1043.1524427952995,387.7745825602967,1033.2575757575758,454.56493506493496
9447,labeled-data\YC01_R_10s_lowfps\img146.png,1070.3633271490414,395.19573283859,1055.521026592455,454.56493506493496
9448,labeled-data\YC01_R_10s_lowfps\img147.png,1040.6787260358687,407.5643166357452,1025.8364254792823,476.8283858998144
9449,labeled-data\YC01_R_10s_lowfps\img148.png,1156.943413729128,244.2990105132961,954.0986394557822,533.7238713667284
9450,labeled-data\YC01_R_10s_lowfps\img149.png,1280.62925170068,199.77210884353732,941.730055658627,546.0924551638836
9451,labeled-data\YC01_R_10s_lowfps\img150.png,1364.7356215213356,192.35095856524413,936.782622139765,558.4610389610389
9452,labeled-data\YC01_R_10s_lowfps\img151.png,1429.0522572665427,207.19325912183055,934.308905380334,590.6193568336424
9453,labeled-data\YC01_R_10s_lowfps\img152.png,1389.472789115646,204.71954236239932,929.3614718614716,588.1456400742114
9454,labeled-data\YC01_R_10s_lowfps\img153.png,1020.8889919604204,437.2489177489176,998.6255411255412,481.7758194186765
9455,labeled-data\YC01_R_10s_lowfps\img154.png,1001.099257884972,449.6175015460728,988.7306740878169,479.3021026592454
9456,labeled-data\YC01_R_10s_lowfps\img155.png,976.3620902906616,422.4066171923314,941.730055658627,528.7764378478663
9457,labeled-data\YC01_R_10s_lowfps\img156.png,1137.1536796536795,239.35157699443403,889.782003710575,602.9879406307977
9458,labeled-data\YC01_R_10s_lowfps\img157.png,1307.8401360544217,197.29839208410635,892.255720470006,612.8828076685219
9459,labeled-data\YC01_R_10s_lowfps\img158.png,1260.8395176252318,204.71954236239932,916.9928880643164,580.7244897959183
9460,labeled-data\YC01_R_10s_lowfps\img159.png,1010.9941249226964,429.8277674706245,996.15182436611,474.3546691403833
9461,labeled-data\YC01_R_10s_lowfps\img160.png,1006.046691403834,437.2489177489176,986.256957328386,496.61811997526274
9462,labeled-data\YC01_R_10s_lowfps\img161.png,1038.2050092764375,328.4053803339517,941.730055658627,533.7238713667284
9463,labeled-data\YC01_R_10s_lowfps\img162.png,1273.208101422387,184.92980828695116,897.2031539888683,610.4090909090909
9464,labeled-data\YC01_R_10s_lowfps\img163.png,1394.4202226345085,202.24582560296835,899.6768707482993,649.9885590599876
9629,labeled-data\YC100_R_10s_lowfps\img000.png,1159.417130488559,301.1944959802101,1028.3101422387135,635.1462585034013
9630,labeled-data\YC100_R_10s_lowfps\img001.png,1154.4696969696968,306.14192949907226,1040.6787260358687,635.1462585034013
9631,labeled-data\YC100_R_10s_lowfps\img002.png,1159.417130488559,303.66821273964115,1030.7838589981443,630.1988249845392
9632,labeled-data\YC100_R_10s_lowfps\img003.png,1156.943413729128,308.6156462585034,1035.7312925170068,630.1988249845392
9633,labeled-data\YC100_R_10s_lowfps\img004.png,1156.943413729128,308.6156462585034,1033.2575757575758,635.1462585034013
9634,labeled-data\YC100_R_10s_lowfps\img005.png,1156.943413729128,303.66821273964126,1035.7312925170068,632.6725417439702
9635,labeled-data\YC100_R_10s_lowfps\img006.png,1159.417130488559,303.66821273964126,1038.2050092764375,635.1462585034013
9636,labeled-data\YC100_R_10s_lowfps\img007.png,1159.417130488559,308.6156462585034,1038.2050092764375,627.7251082251081
9637,labeled-data\YC100_R_10s_lowfps\img008.png,1156.943413729128,308.6156462585034,1033.2575757575758,632.6725417439702
9638,labeled-data\YC100_R_10s_lowfps\img009.png,1154.4696969696968,303.66821273964126,1033.2575757575758,630.1988249845392
9639,labeled-data\YC100_R_10s_lowfps\img010.png,1164.364564007421,303.66821273964126,1038.2050092764375,630.1988249845392
9640,labeled-data\YC100_R_10s_lowfps\img011.png,1184.1542980828694,301.1944959802101,1040.6787260358687,627.7251082251081
9641,labeled-data\YC100_R_10s_lowfps\img012.png,1203.9440321583177,283.8784786641929,1030.7838589981443,635.1462585034013
9642,labeled-data\YC100_R_10s_lowfps\img013.png,1102.5216450216449,367.9848484848484,1053.047309833024,558.4610389610389
9643,labeled-data\YC100_R_10s_lowfps\img014.png,1087.6793444650589,471.8809523809523,1087.6793444650586,494.1444032158317
9644,labeled-data\YC100_R_10s_lowfps\img015.png,1092.6267779839206,424.8803339517624,1090.1530612244896,479.3021026592454
9645,labeled-data\YC100_R_10s_lowfps\img016.png,1231.1549165120591,273.9836116264687,1065.4158936301792,536.1975881261595
9646,labeled-data\YC100_R_10s_lowfps\img017.png,1317.7350030921457,246.77272727272717,1053.047309833024,551.0398886827458
9647,labeled-data\YC100_R_10s_lowfps\img018.png,1273.208101422387,256.66759431045136,1048.099876314162,548.5661719233148
9648,labeled-data\YC100_R_10s_lowfps\img019.png,1080.2581941867654,484.2495361781075,1075.3107606679034,506.51298701298697
9649,labeled-data\YC100_R_10s_lowfps\img020.png,1080.2581941867654,516.4078540507111,1067.8896103896102,541.1450216450215
9650,labeled-data\YC100_R_10s_lowfps\img021.png,1067.8896103896102,422.4066171923314,1043.1524427952995,555.9873222016079
9651,labeled-data\YC100_R_10s_lowfps\img022.png,1221.2600494743351,281.4047619047618,1028.3101422387135,615.3565244279529
9652,labeled-data\YC100_R_10s_lowfps\img023.png,1288.0504019789732,276.4573283858997,1025.8364254792823,595.5667903525045
9653,labeled-data\YC100_R_10s_lowfps\img024.png,1253.4183673469386,278.9310451453308,1025.8364254792823,578.2507730364872
9654,labeled-data\YC100_R_10s_lowfps\img025.png,1067.8896103896102,484.2495361781075,1070.3633271490414,496.61811997526274
9655,labeled-data\YC100_R_10s_lowfps\img026.png,,,1070.3633271490414,504.0392702535559
9656,labeled-data\YC100_R_10s_lowfps\img027.png,1077.7844774273344,390.24829931972783,1048.099876314162,526.3027210884353
9657,labeled-data\YC100_R_10s_lowfps\img028.png,1243.5235003092143,273.9836116264687,1018.4152752009892,575.7770562770562
9658,labeled-data\YC100_R_10s_lowfps\img029.png,1325.156153370439,281.4047619047618,1020.8889919604204,573.3033395176252
9659,labeled-data\YC100_R_10s_lowfps\img030.png,1285.5766852195422,273.9836116264687,1023.3627087198516,551.0398886827458
9660,labeled-data\YC100_R_10s_lowfps\img031.png,1065.4158936301792,479.3021026592454,1067.8896103896102,486.7232529375385
9661,labeled-data\YC100_R_10s_lowfps\img032.png,1038.2050092764375,516.4078540507111,1045.626159554731,523.8290043290043
9662,labeled-data\YC100_R_10s_lowfps\img033.png,1067.8896103896102,372.9322820037105,1023.3627087198516,553.5136054421768
9663,labeled-data\YC100_R_10s_lowfps\img034.png,1258.3658008658008,276.4573283858997,1015.9415584415584,558.4610389610389
9664,labeled-data\YC100_R_10s_lowfps\img035.png,1310.3138528138527,291.29962894248604,1013.4678416821272,558.4610389610389
9665,labeled-data\YC100_R_10s_lowfps\img036.png,1320.208719851577,293.77334570191704,1006.046691403834,558.4610389610389
9666,labeled-data\YC100_R_10s_lowfps\img037.png,1253.4183673469386,288.8259121830549,1003.5729746444032,570.8296227581941
9667,labeled-data\YC100_R_10s_lowfps\img038.png,1033.2575757575758,484.2495361781075,1028.3101422387135,541.1450216450215
9668,labeled-data\YC100_R_10s_lowfps\img039.png,,,1035.7312925170068,536.1975881261595
9669,labeled-data\YC100_R_10s_lowfps\img040.png,1043.1524427952995,466.9335188620902,1045.626159554731,511.4604205318491
9670,labeled-data\YC100_R_10s_lowfps\img041.png,1176.7331478045762,293.77334570191704,1025.8364254792823,546.0924551638836
9671,labeled-data\YC100_R_10s_lowfps\img042.png,1283.1029684601112,273.9836116264687,1015.9415584415584,548.5661719233148
9672,labeled-data\YC100_R_10s_lowfps\img043.png,1312.7875695732837,278.9310451453308,1018.4152752009892,541.1450216450215
9673,labeled-data\YC100_R_10s_lowfps\img044.png,1248.4709338280766,278.9310451453308,1035.7312925170068,523.8290043290043
9674,labeled-data\YC100_R_10s_lowfps\img045.png,1057.9947433518862,486.7232529375385,1060.4684601113172,499.09183673469386
9675,labeled-data\YC100_R_10s_lowfps\img046.png,,,1060.4684601113172,496.61811997526274
9676,labeled-data\YC100_R_10s_lowfps\img047.png,1114.8902288188,355.6162646876932,1038.2050092764375,521.3552875695732
9677,labeled-data\YC100_R_10s_lowfps\img048.png,1265.7869511440938,281.4047619047618,1028.3101422387135,538.6713048855905
9678,labeled-data\YC100_R_10s_lowfps\img049.png,1312.7875695732837,288.8259121830549,1023.3627087198516,528.7764378478663
9679,labeled-data\YC100_R_10s_lowfps\img050.png,1307.8401360544217,276.4573283858997,1020.8889919604204,528.7764378478663
9680,labeled-data\YC100_R_10s_lowfps\img051.png,1092.6267779839206,397.66944959802095,1055.521026592455,506.51298701298697
9681,labeled-data\YC100_R_10s_lowfps\img052.png,1053.047309833024,491.67068645640063,1045.626159554731,513.9341372912801
9682,labeled-data\YC100_R_10s_lowfps\img053.png,1050.573593073593,481.7758194186765,1053.047309833024,504.0392702535559
9683,labeled-data\YC100_R_10s_lowfps\img054.png,1132.2062461348175,328.4053803339517,1028.3101422387135,538.6713048855905
9684,labeled-data\YC100_R_10s_lowfps\img055.png,1268.2606679035248,281.4047619047618,1023.3627087198516,546.0924551638836
9685,labeled-data\YC100_R_10s_lowfps\img056.png,1307.8401360544217,283.8784786641929,1025.8364254792823,533.7238713667284
9686,labeled-data\YC100_R_10s_lowfps\img057.png,1312.7875695732837,278.9310451453308,1030.7838589981443,533.7238713667284
9687,labeled-data\YC100_R_10s_lowfps\img058.png,1087.6793444650586,414.9854669140383,1055.521026592455,501.56555349412486
9688,labeled-data\YC100_R_10s_lowfps\img059.png,,,1045.626159554731,508.986703772418
9689,labeled-data\YC100_R_10s_lowfps\img060.png,1057.9947433518862,474.3546691403833,1050.573593073593,501.56555349412486
9690,labeled-data\YC100_R_10s_lowfps\img061.png,1139.6273964131103,330.8790970933827,1030.7838589981443,531.2501546072974
9691,labeled-data\YC100_R_10s_lowfps\img062.png,1223.733766233766,288.8259121830549,1030.7838589981443,533.7238713667284
9692,labeled-data\YC100_R_10s_lowfps\img063.png,1258.3658008658008,283.8784786641929,1028.3101422387135,523.8290043290043
9693,labeled-data\YC100_R_10s_lowfps\img064.png,1280.62925170068,281.4047619047618,1030.7838589981443,526.3027210884353
9694,labeled-data\YC100_R_10s_lowfps\img065.png,1236.1023500309211,288.8259121830549,1035.7312925170068,523.8290043290043
9695,labeled-data\YC100_R_10s_lowfps\img066.png,1067.8896103896102,476.8283858998144,1055.521026592455,506.51298701298697
9696,labeled-data\YC100_R_10s_lowfps\img067.png,1050.573593073593,496.61811997526274,1048.099876314162,508.986703772418
9697,labeled-data\YC100_R_10s_lowfps\img068.png,1077.7844774273344,410.03803339517617,1043.1524427952995,513.9341372912801
9698,labeled-data\YC100_R_10s_lowfps\img069.png,1216.312615955473,303.66821273964126,1028.3101422387135,536.1975881261595
9699,labeled-data\YC100_R_10s_lowfps\img070.png,1260.8395176252318,293.77334570191704,1023.3627087198516,531.2501546072974
9700,labeled-data\YC100_R_10s_lowfps\img071.png,1228.6811997526283,293.77334570191704,1040.6787260358687,521.3552875695732
9701,labeled-data\YC100_R_10s_lowfps\img072.png,1062.9421768707482,452.091218305504,1060.4684601113172,491.67068645640063
9702,labeled-data\YC100_R_10s_lowfps\img073.png,1045.626159554731,486.7232529375385,1045.626159554731,506.51298701298697
9703,labeled-data\YC100_R_10s_lowfps\img074.png,1050.573593073593,481.7758194186765,1048.099876314162,506.51298701298697
9704,labeled-data\YC100_R_10s_lowfps\img075.png,1075.3107606679034,414.9854669140383,1048.099876314162,506.51298701298697
9705,labeled-data\YC100_R_10s_lowfps\img076.png,1206.417748917749,301.1944959802101,1028.3101422387135,536.1975881261594
9706,labeled-data\YC100_R_10s_lowfps\img077.png,1300.4189857761285,296.2470624613481,1015.9415584415584,546.0924551638836
9707,labeled-data\YC100_R_10s_lowfps\img078.png,1339.9984539270251,303.66821273964126,1008.5204081632652,558.4610389610389
9708,labeled-data\YC100_R_10s_lowfps\img079.png,1174.2594310451452,335.8265306122448,1015.9415584415584,531.2501546072974
9709,labeled-data\YC100_R_10s_lowfps\img080.png,1057.9947433518862,489.1969696969696,1057.9947433518862,504.0392702535559
9710,labeled-data\YC100_R_10s_lowfps\img081.png,1050.573593073593,469.4072356215213,1050.573593073593,508.986703772418
9711,labeled-data\YC100_R_10s_lowfps\img082.png,1129.7325293753863,343.24768089053794,1033.2575757575758,528.7764378478663
9712,labeled-data\YC100_R_10s_lowfps\img083.png,1233.6286332714903,286.3521954236239,1008.5204081632652,546.0924551638836
9713,labeled-data\YC100_R_10s_lowfps\img084.png,1265.7869511440938,296.2470624613481,1010.9941249226964,553.5136054421768
9714,labeled-data\YC100_R_10s_lowfps\img085.png,1184.1542980828694,313.5630797773654,1013.4678416821272,553.5136054421768
9715,labeled-data\YC100_R_10s_lowfps\img086.png,1043.1524427952995,506.51298701298697,1038.2050092764375,526.3027210884353
9716,labeled-data\YC100_R_10s_lowfps\img087.png,1038.2050092764375,518.8815708101422,1028.3101422387135,533.7238713667284
9717,labeled-data\YC100_R_10s_lowfps\img088.png,1040.6787260358687,469.4072356215213,1045.626159554731,516.4078540507111
9718,labeled-data\YC100_R_10s_lowfps\img089.png,1166.838280766852,308.6156462585034,1018.4152752009892,568.3559059987631
9719,labeled-data\YC100_R_10s_lowfps\img090.png,1283.1029684601112,293.77334570191704,1003.5729746444032,578.2507730364872
9720,labeled-data\YC100_R_10s_lowfps\img091.png,1310.3138528138527,303.66821273964126,1003.5729746444032,573.3033395176252
9721,labeled-data\YC100_R_10s_lowfps\img092.png,1139.6273964131103,358.0899814471243,1010.9941249226964,543.6187384044526
9722,labeled-data\YC100_R_10s_lowfps\img093.png,1040.6787260358687,511.4604205318491,1033.2575757575758,528.7764378478663
9723,labeled-data\YC100_R_10s_lowfps\img094.png,1030.7838589981443,506.51298701298697,1030.7838589981443,526.3027210884353
9724,labeled-data\YC100_R_10s_lowfps\img095.png,1102.5216450216449,367.9848484848482,1013.4678416821272,558.4610389610389
9725,labeled-data\YC100_R_10s_lowfps\img096.png,1241.0497835497831,308.61564625850326,1006.0466914038344,573.3033395176252
9726,labeled-data\YC100_R_10s_lowfps\img097.png,1278.1555349412492,308.6156462585034,996.15182436611,570.8296227581941
