filename,xmin,ymin,xmax,ymax
YC02_R_10s_lowfps.mp4,822,294,1180,789
YC02_R_10s_lowfps.mp4,831,237,1184,799
YC02_R_10s_lowfps.mp4,833,252,1197,796
YC02_R_10s_lowfps.mp4,824,305,1189,773
YC02_R_10s_lowfps.mp4,825,244,1190,819
YC02_R_10s_lowfps.mp4,825,281,1200,827
YC02_R_10s_lowfps.mp4,822,301,1194,808
YC02_R_10s_lowfps.mp4,822,254,1192,838
YC02_R_10s_lowfps.mp4,824,267,1191,825
YC02_R_10s_lowfps.mp4,820,319,1187,767
YC02_R_10s_lowfps.mp4,826,241,1188,823
YC02_R_10s_lowfps.mp4,829,251,1191,821
YC02_R_10s_lowfps.mp4,821,303,1192,778
YC02_R_10s_lowfps.mp4,826,252,1189,822
YC02_R_10s_lowfps.mp4,829,260,1202,843
YC02_R_10s_lowfps.mp4,824,301,1199,798
YC02_R_10s_lowfps.mp4,832,269,1204,869
YC02_R_10s_lowfps.mp4,827,234,1192,829
YC02_R_10s_lowfps.mp4,820,298,1202,797
YC02_R_10s_lowfps.mp4,830,281,1207,859
YC02_R_10s_lowfps.mp4,833,253,1210,891
YC02_R_10s_lowfps.mp4,820,292,1203,816
YC02_R_10s_lowfps.mp4,821,289,1212,896
YC02_R_10s_lowfps.mp4,824,270,1212,900
YC02_R_10s_lowfps.mp4,815,302,1194,804
YC02_R_10s_lowfps.mp4,815,290,1200,840
YC02_R_10s_lowfps.mp4,825,263,1216,911
YC02_R_10s_lowfps.mp4,819,301,1209,807
YC02_R_10s_lowfps.mp4,823,285,1208,814
YC02_R_10s_lowfps.mp4,828,255,1219,903
YC02_R_10s_lowfps.mp4,821,303,1209,807
YC02_R_10s_lowfps.mp4,817,300,1212,827
YC02_R_10s_lowfps.mp4,828,255,1222,935
YC02_R_10s_lowfps.mp4,823,287,1213,840
YC02_R_10s_lowfps.mp4,817,300,1217,848
YC02_R_10s_lowfps.mp4,834,259,1222,925
YC02_R_10s_lowfps.mp4,827,286,1215,850
YC02_R_10s_lowfps.mp4,821,297,1219,843
YC02_R_10s_lowfps.mp4,843,250,1231,953
YC02_R_10s_lowfps.mp4,847,259,1234,919
YC02_R_10s_lowfps.mp4,826,303,1233,871
YC02_R_10s_lowfps.mp4,835,261,1227,913
YC02_R_10s_lowfps.mp4,837,257,1235,937
YC02_R_10s_lowfps.mp4,823,307,1237,894
YC02_R_10s_lowfps.mp4,834,260,1226,910
YC02_R_10s_lowfps.mp4,835,271,1225,880
YC02_R_10s_lowfps.mp4,819,301,1223,848
YC02_R_10s_lowfps.mp4,834,259,1218,874
YC02_R_10s_lowfps.mp4,826,254,1215,828
YC02_R_10s_lowfps.mp4,822,303,1212,818
YC02_R_10s_lowfps.mp4,840,242,1210,875
YC02_R_10s_lowfps.mp4,846,238,1223,904
YC02_R_10s_lowfps.mp4,828,296,1228,866
YC02_R_10s_lowfps.mp4,842,245,1222,909
YC02_R_10s_lowfps.mp4,848,243,1220,879
YC02_R_10s_lowfps.mp4,821,304,1227,858
YC02_R_10s_lowfps.mp4,845,246,1217,876
YC02_R_10s_lowfps.mp4,843,237,1224,911
YC02_R_10s_lowfps.mp4,822,311,1220,863
YC02_R_10s_lowfps.mp4,829,262,1208,844
YC02_R_10s_lowfps.mp4,834,251,1221,919
YC02_R_10s_lowfps.mp4,816,306,1225,878
YC02_R_10s_lowfps.mp4,831,263,1217,877
YC02_R_10s_lowfps.mp4,836,247,1224,930
YC02_R_10s_lowfps.mp4,820,297,1225,867
YC02_R_10s_lowfps.mp4,835,276,1211,841
YC02_R_10s_lowfps.mp4,840,245,1224,940
YC02_R_10s_lowfps.mp4,839,267,1225,888
YC02_R_10s_lowfps.mp4,826,293,1224,883
YC02_R_10s_lowfps.mp4,844,229,1216,921
YC02_R_10s_lowfps.mp4,850,244,1224,912
YC02_R_10s_lowfps.mp4,830,300,1232,891
YC02_R_10s_lowfps.mp4,853,254,1217,867
YC02_R_10s_lowfps.mp4,848,240,1222,903
YC02_R_10s_lowfps.mp4,832,299,1225,870
YC02_R_10s_lowfps.mp4,845,262,1205,855
YC02_R_10s_lowfps.mp4,852,237,1218,903
YC02_R_10s_lowfps.mp4,841,269,1214,842
YC02_R_10s_lowfps.mp4,840,263,1214,887
YC02_R_10s_lowfps.mp4,844,237,1219,935
YC02_R_10s_lowfps.mp4,846,261,1212,855
YC02_R_10s_lowfps.mp4,831,297,1212,843
YC02_R_10s_lowfps.mp4,843,227,1212,905
YC02_R_10s_lowfps.mp4,845,224,1219,921
YC02_R_10s_lowfps.mp4,837,284,1210,830
YC02_R_10s_lowfps.mp4,844,246,1203,844
YC02_R_10s_lowfps.mp4,839,232,1218,910
YC02_R_10s_lowfps.mp4,831,279,1219,866
YC02_R_10s_lowfps.mp4,827,278,1207,850
YC02_R_10s_lowfps.mp4,832,230,1216,955
YC02_R_10s_lowfps.mp4,840,236,1217,930
YC02_R_10s_lowfps.mp4,830,295,1214,852
YC02_R_10s_lowfps.mp4,845,233,1208,871
YC02_R_10s_lowfps.mp4,847,223,1218,928
YC02_R_10s_lowfps.mp4,839,270,1220,882
YC02_R_10s_lowfps.mp4,831,273,1204,850
YC02_R_10s_lowfps.mp4,834,230,1207,890
YC02_R_10s_lowfps.mp4,842,256,1210,874
YC02_R_10s_lowfps.mp4,822,317,1205,839
YC02_R_10s_lowfps.mp4,838,258,1207,874
YC02_R_10s_lowfps.mp4,841,239,1211,889
YC02_R_10s_lowfps.mp4,828,300,1217,846
YC02_R_10s_lowfps.mp4,816,315,1214,877
YC02_R_10s_lowfps.mp4,829,259,1215,928
YC02_R_10s_lowfps.mp4,830,249,1213,917
YC02_R_10s_lowfps.mp4,816,316,1208,874
YC02_R_10s_lowfps.mp4,830,257,1214,898
YC02_R_10s_lowfps.mp4,826,234,1222,964
YC02_R_10s_lowfps.mp4,818,299,1219,857
YC02_R_10s_lowfps.mp4,822,286,1207,860
YC02_R_10s_lowfps.mp4,836,236,1217,942
YC02_R_10s_lowfps.mp4,838,272,1215,847
YC02_R_10s_lowfps.mp4,833,284,1210,854
YC02_R_10s_lowfps.mp4,841,221,1215,937
YC02_R_10s_lowfps.mp4,844,241,1226,953
YC02_R_10s_lowfps.mp4,823,283,1216,878
YC02_R_10s_lowfps.mp4,834,220,1211,942
YC02_R_10s_lowfps.mp4,839,221,1205,881
YC02_R_10s_lowfps.mp4,819,303,1213,851
YC02_R_10s_lowfps.mp4,841,244,1205,870
YC02_R_10s_lowfps.mp4,840,237,1213,907
YC02_R_10s_lowfps.mp4,819,303,1213,858
YC02_R_10s_lowfps.mp4,818,302,1212,874
YC02_R_10s_lowfps.mp4,833,244,1215,936
YC02_R_10s_lowfps.mp4,835,282,1209,827
YC02_R_10s_lowfps.mp4,820,307,1213,863
YC02_R_10s_lowfps.mp4,834,253,1205,861
YC02_R_10s_lowfps.mp4,828,300,1204,796
YC02_R_10s_lowfps.mp4,834,257,1208,891
YC02_R_10s_lowfps.mp4,830,232,1204,905
YC02_R_10s_lowfps.mp4,835,287,1213,856
YC02_R_10s_lowfps.mp4,818,316,1209,876
YC02_R_10s_lowfps.mp4,831,257,1210,915
YC02_R_10s_lowfps.mp4,829,284,1202,819
YC02_R_10s_lowfps.mp4,816,333,1204,858
YC02_R_10s_lowfps.mp4,832,253,1207,882
YC02_R_10s_lowfps.mp4,837,253,1205,859
YC02_R_10s_lowfps.mp4,824,334,1211,870
YC02_R_10s_lowfps.mp4,833,279,1201,848
YC02_R_10s_lowfps.mp4,833,264,1214,904
YC02_R_10s_lowfps.mp4,820,328,1242,924
YC02_R_10s_lowfps.mp4,830,282,1201,845
YC02_R_10s_lowfps.mp4,828,265,1207,865
YC02_R_10s_lowfps.mp4,820,333,1238,919
YC02_R_10s_lowfps.mp4,825,282,1211,909
YC02_R_10s_lowfps.mp4,832,250,1216,944
YC02_R_10s_lowfps.mp4,822,312,1197,817
YC02_R_10s_lowfps.mp4,820,311,1219,902
YC04_R_10s_lowfps.mp4,1050,605,1303,987
YC04_R_10s_lowfps.mp4,1050,605,1306,994
YC04_R_10s_lowfps.mp4,1050,605,1307,996
YC04_R_10s_lowfps.mp4,1048,604,1306,996
YC04_R_10s_lowfps.mp4,1048,608,1306,993
YC04_R_10s_lowfps.mp4,1071,515,1371,1014
YC04_R_10s_lowfps.mp4,1073,515,1370,1015
YC04_R_10s_lowfps.mp4,1074,516,1371,1014
YC04_R_10s_lowfps.mp4,1050,613,1304,983
YC04_R_10s_lowfps.mp4,1071,515,1373,1016
YC04_R_10s_lowfps.mp4,1052,613,1305,985
YC04_R_10s_lowfps.mp4,1051,616,1306,984
YC04_R_10s_lowfps.mp4,1065,516,1375,1035
YC04_R_10s_lowfps.mp4,1066,519,1377,1035
YC04_R_10s_lowfps.mp4,1064,517,1371,1036
YC04_R_10s_lowfps.mp4,1048,601,1306,987
YC04_R_10s_lowfps.mp4,1050,597,1304,1005
YC04_R_10s_lowfps.mp4,1073,666,1369,1019
YC04_R_10s_lowfps.mp4,1071,679,1334,974
YC04_R_10s_lowfps.mp4,1054,607,1305,995
YC04_R_10s_lowfps.mp4,544,59,1837,1053
YC04_R_10s_lowfps.mp4,1066,633,1321,950
YC04_R_10s_lowfps.mp4,1074,672,1365,1003
YC04_R_10s_lowfps.mp4,1065,675,1348,983
YC04_R_10s_lowfps.mp4,1067,519,1393,1043
YC04_R_10s_lowfps.mp4,1061,644,1320,958
YC04_R_10s_lowfps.mp4,1063,674,1326,925
YC04_R_10s_lowfps.mp4,1057,643,1316,964
YC04_R_10s_lowfps.mp4,578,37,1854,1058
YC04_R_10s_lowfps.mp4,1057,604,1308,985
YC04_R_10s_lowfps.mp4,1067,685,1339,975
YC04_R_10s_lowfps.mp4,1061,676,1338,977
YC04_R_10s_lowfps.mp4,1074,524,1387,1043
YC04_R_10s_lowfps.mp4,1047,570,1308,993
YC04_R_10s_lowfps.mp4,1075,670,1367,1000
YC04_R_10s_lowfps.mp4,1064,659,1321,952
YC04_R_10s_lowfps.mp4,1073,518,1398,1040
YC04_R_10s_lowfps.mp4,1061,621,1322,963
YC04_R_10s_lowfps.mp4,1087,665,1365,991
YC04_R_10s_lowfps.mp4,1067,612,1321,973
YC04_R_10s_lowfps.mp4,596,41,1859,1074
YC04_R_10s_lowfps.mp4,1081,502,1391,1033
YC04_R_10s_lowfps.mp4,1074,667,1363,986
YC04_R_10s_lowfps.mp4,1078,668,1366,1003
YC04_R_10s_lowfps.mp4,1077,520,1382,1039
YC04_R_10s_lowfps.mp4,1075,513,1385,1036
YC04_R_10s_lowfps.mp4,1071,672,1365,1003
YC04_R_10s_lowfps.mp4,1068,668,1366,1007
YC04_R_10s_lowfps.mp4,1079,500,1366,1021
YC04_R_10s_lowfps.mp4,541,40,1845,1056
YC04_R_10s_lowfps.mp4,1082,516,1392,1039
YC04_R_10s_lowfps.mp4,1070,668,1366,1006
YC04_R_10s_lowfps.mp4,1062,673,1344,979
YC04_R_10s_lowfps.mp4,1071,506,1382,1034
YC04_R_10s_lowfps.mp4,1057,616,1317,979
YC04_R_10s_lowfps.mp4,1076,663,1368,1003
YC04_R_10s_lowfps.mp4,1075,658,1370,1016
YC04_R_10s_lowfps.mp4,1079,508,1392,1034
YC04_R_10s_lowfps.mp4,565,54,1849,1066
YC04_R_10s_lowfps.mp4,1075,514,1383,1028
YC04_R_10s_lowfps.mp4,1082,665,1367,1010
YC04_R_10s_lowfps.mp4,1085,665,1366,1014
YC04_R_10s_lowfps.mp4,1071,504,1384,1033
YC04_R_10s_lowfps.mp4,583,46,1863,1064
YC04_R_10s_lowfps.mp4,1065,645,1325,953
YC04_R_10s_lowfps.mp4,1071,668,1362,1004
YC04_R_10s_lowfps.mp4,1064,672,1348,988
YC04_R_10s_lowfps.mp4,1072,511,1392,1038
YC04_R_10s_lowfps.mp4,602,30,1872,1055
YC04_R_10s_lowfps.mp4,1083,663,1367,994
YC04_R_10s_lowfps.mp4,1081,666,1367,1015
YC04_R_10s_lowfps.mp4,1065,652,1321,959
YC04_R_10s_lowfps.mp4,1077,514,1400,1034
YC04_R_10s_lowfps.mp4,645,26,1888,1068
YC04_R_10s_lowfps.mp4,1057,639,1320,972
YC04_R_10s_lowfps.mp4,1066,685,1339,977
YC04_R_10s_lowfps.mp4,1075,663,1367,1003
YC04_R_10s_lowfps.mp4,1073,510,1398,1036
YC04_R_10s_lowfps.mp4,558,36,1854,1052
YC04_R_10s_lowfps.mp4,1079,504,1381,1016
YC04_R_10s_lowfps.mp4,1071,669,1364,1002
YC04_R_10s_lowfps.mp4,1064,653,1322,964
YC04_R_10s_lowfps.mp4,552,51,1841,1060
YC04_R_10s_lowfps.mp4,543,34,1839,1049
YC04_R_10s_lowfps.mp4,1058,630,1327,950
YC04_R_10s_lowfps.mp4,1093,664,1358,1003
YC04_R_10s_lowfps.mp4,1106,657,1362,1013
YC04_R_10s_lowfps.mp4,1087,493,1391,1021
YC04_R_10s_lowfps.mp4,1078,521,1407,1030
YC04_R_10s_lowfps.mp4,1086,500,1391,1016
YC04_R_10s_lowfps.mp4,1091,662,1363,997
YC04_R_10s_lowfps.mp4,1088,663,1366,1002
YC04_R_10s_lowfps.mp4,1075,507,1391,1024
YC04_R_10s_lowfps.mp4,548,48,1841,1059
YC04_R_10s_lowfps.mp4,605,28,1865,1063
YC04_R_10s_lowfps.mp4,1090,661,1369,999
YC04_R_10s_lowfps.mp4,1084,662,1366,999
YC04_R_10s_lowfps.mp4,1063,572,1309,926
YC04_R_10s_lowfps.mp4,585,42,1852,1064
YC04_R_10s_lowfps.mp4,599,26,1871,1058
YC04_R_10s_lowfps.mp4,1075,502,1388,1025
YC04_R_10s_lowfps.mp4,1077,663,1363,1001
YC04_R_10s_lowfps.mp4,1078,664,1363,1001
YC04_R_10s_lowfps.mp4,1046,571,1314,977
YC04_R_10s_lowfps.mp4,1073,509,1391,1030
YC04_R_10s_lowfps.mp4,1070,636,1321,947
YC04_R_10s_lowfps.mp4,1093,660,1367,998
YC04_R_10s_lowfps.mp4,1071,633,1321,950
YC04_R_10s_lowfps.mp4,659,28,1886,1075
YC04_R_10s_lowfps.mp4,632,31,1886,1065
YC04_R_10s_lowfps.mp4,1056,611,1320,968
YC04_R_10s_lowfps.mp4,1072,671,1322,927
YC04_R_10s_lowfps.mp4,1065,670,1323,935
YC04_R_10s_lowfps.mp4,1058,512,1398,1038
YC04_R_10s_lowfps.mp4,1055,517,1403,1038
YC04_R_10s_lowfps.mp4,1061,662,1321,944
YC04_R_10s_lowfps.mp4,1079,664,1366,999
YC04_R_10s_lowfps.mp4,1076,659,1368,999
YC04_R_10s_lowfps.mp4,1068,514,1398,1035
YC04_R_10s_lowfps.mp4,565,43,1856,1055
YC04_R_10s_lowfps.mp4,1070,521,1390,1031
YC04_R_10s_lowfps.mp4,1077,670,1321,916
YC04_R_10s_lowfps.mp4,1080,661,1366,1001
YC04_R_10s_lowfps.mp4,1046,583,1312,993
YC04_R_10s_lowfps.mp4,1047,563,1312,976
YC04_R_10s_lowfps.mp4,1098,663,1364,993
YC04_R_10s_lowfps.mp4,530,47,1810,1067
YC04_R_10s_lowfps.mp4,1088,512,1388,1030
YC04_R_10s_lowfps.mp4,573,33,1862,1059
YC04_R_10s_lowfps.mp4,1082,512,1387,1030
YC04_R_10s_lowfps.mp4,1097,662,1363,1003
YC04_R_10s_lowfps.mp4,1090,662,1365,1013
YC04_R_10s_lowfps.mp4,1077,502,1377,1028
YC04_R_10s_lowfps.mp4,1050,562,1314,987
YC04_R_10s_lowfps.mp4,1100,637,1356,954
YC04_R_10s_lowfps.mp4,1098,615,1347,949
YC04_R_10s_lowfps.mp4,1084,505,1399,1027
YC04_R_10s_lowfps.mp4,579,26,1863,1049
YC04_R_10s_lowfps.mp4,595,28,1869,1060
YC04_R_10s_lowfps.mp4,1106,497,1382,1017
YC04_R_10s_lowfps.mp4,1095,638,1348,945
YC04_R_10s_lowfps.mp4,1081,646,1317,927
YC04_R_10s_lowfps.mp4,1086,513,1387,1033
YC04_R_10s_lowfps.mp4,1090,609,1351,955
YC04_R_10s_lowfps.mp4,1100,633,1346,942
YC04_R_10s_lowfps.mp4,1100,585,1349,957
YC04_R_10s_lowfps.mp4,589,31,1860,1060
YC04_R_10s_lowfps.mp4,562,38,1829,1060
YC04_R_10s_lowfps.mp4,1097,593,1352,958
YC04_R_10s_lowfps.mp4,1101,635,1348,942
YC04_R_10s_lowfps.mp4,1091,608,1351,972
YC04_R_10s_lowfps.mp4,524,53,1824,1049
YC04_R_10s_lowfps.mp4,1093,504,1398,1032
YC04_R_10s_lowfps.mp4,569,31,1837,1051
YC04_R_10s_lowfps.mp4,1100,590,1357,972
YC04_R_10s_lowfps.mp4,1105,638,1351,959
YC04_R_10s_lowfps.mp4,1114,496,1383,1026
YC04_R_10s_lowfps.mp4,568,27,1838,1050
YC04_R_10s_lowfps.mp4,1095,503,1395,1029
YC04_R_10s_lowfps.mp4,1099,583,1358,976
YC04_R_10s_lowfps.mp4,1098,641,1351,955
YC04_R_10s_lowfps.mp4,1077,638,1317,934
YC04_R_10s_lowfps.mp4,1078,505,1396,1026
YC04_R_10s_lowfps.mp4,1078,506,1400,1025
YC04_R_10s_lowfps.mp4,1091,639,1356,953
YC05_R_10s_lowfps.mp4,1214,339,1564,612
YC05_R_10s_lowfps.mp4,1214,339,1560,614
YC05_R_10s_lowfps.mp4,1218,340,1560,623
YC05_R_10s_lowfps.mp4,1224,331,1570,637
YC05_R_10s_lowfps.mp4,1226,325,1568,641
YC05_R_10s_lowfps.mp4,1234,327,1569,637
YC05_R_10s_lowfps.mp4,1234,322,1568,631
YC05_R_10s_lowfps.mp4,1233,325,1565,632
YC05_R_10s_lowfps.mp4,1232,324,1564,633
YC05_R_10s_lowfps.mp4,1226,328,1567,628
YC05_R_10s_lowfps.mp4,1267,230,1464,460
YC05_R_10s_lowfps.mp4,1309,195,1451,445
YC05_R_10s_lowfps.mp4,1346,325,1555,603
YC05_R_10s_lowfps.mp4,1336,297,1561,581
YC05_R_10s_lowfps.mp4,1364,336,1552,618
YC05_R_10s_lowfps.mp4,1350,329,1554,630
YC05_R_10s_lowfps.mp4,1358,260,1549,613
YC05_R_10s_lowfps.mp4,1346,221,1554,595
YC05_R_10s_lowfps.mp4,1353,279,1578,561
YC05_R_10s_lowfps.mp4,1361,241,1572,609
YC05_R_10s_lowfps.mp4,1374,274,1587,606
YC05_R_10s_lowfps.mp4,1385,193,1559,572
YC05_R_10s_lowfps.mp4,1346,248,1582,593
YC05_R_10s_lowfps.mp4,1359,230,1566,583
YC05_R_10s_lowfps.mp4,1356,286,1591,602
YC05_R_10s_lowfps.mp4,1370,273,1572,604
YC05_R_10s_lowfps.mp4,1358,243,1571,613
YC05_R_10s_lowfps.mp4,1383,290,1583,598
YC05_R_10s_lowfps.mp4,1378,208,1566,570
YC05_R_10s_lowfps.mp4,1370,273,1595,608
YC05_R_10s_lowfps.mp4,1388,206,1570,577
YC05_R_10s_lowfps.mp4,1356,231,1570,597
YC05_R_10s_lowfps.mp4,1345,285,1582,579
YC05_R_10s_lowfps.mp4,1374,287,1589,613
YC05_R_10s_lowfps.mp4,1350,260,1574,601
YC05_R_10s_lowfps.mp4,1352,222,1563,601
YC05_R_10s_lowfps.mp4,1349,263,1574,573
YC05_R_10s_lowfps.mp4,1361,288,1564,621
YC05_R_10s_lowfps.mp4,1334,279,1559,628
YC05_R_10s_lowfps.mp4,1354,205,1551,609
YC05_R_10s_lowfps.mp4,1344,296,1565,584
YC05_R_10s_lowfps.mp4,1340,294,1564,618
YC05_R_10s_lowfps.mp4,1339,176,1530,484
YC05_R_10s_lowfps.mp4,1364,273,1549,595
YC05_R_10s_lowfps.mp4,1352,242,1553,594
YC05_R_10s_lowfps.mp4,1353,271,1579,566
YC05_R_10s_lowfps.mp4,1368,274,1558,599
YC05_R_10s_lowfps.mp4,1343,298,1561,590
YC05_R_10s_lowfps.mp4,1353,220,1555,598
YC05_R_10s_lowfps.mp4,1356,233,1561,584
YC05_R_10s_lowfps.mp4,1384,286,1568,617
YC05_R_10s_lowfps.mp4,1358,177,1559,565
YC05_R_10s_lowfps.mp4,1359,221,1579,582
YC05_R_10s_lowfps.mp4,1370,208,1574,605
YC05_R_10s_lowfps.mp4,1346,246,1562,604
YC05_R_10s_lowfps.mp4,1352,256,1550,593
YC05_R_10s_lowfps.mp4,1365,236,1554,589
YC05_R_10s_lowfps.mp4,1352,333,1562,612
YC05_R_10s_lowfps.mp4,1360,298,1559,618
YC05_R_10s_lowfps.mp4,1352,224,1554,611
YC05_R_10s_lowfps.mp4,1323,292,1558,631
YC05_R_10s_lowfps.mp4,1366,323,1567,613
YC05_R_10s_lowfps.mp4,1345,318,1566,608
YC05_R_10s_lowfps.mp4,1353,212,1560,603
YC05_R_10s_lowfps.mp4,1342,221,1560,596
YC05_R_10s_lowfps.mp4,1345,207,1535,460
YC05_R_10s_lowfps.mp4,1351,305,1564,601
YC05_R_10s_lowfps.mp4,1362,284,1579,626
YC05_R_10s_lowfps.mp4,1360,264,1559,612
YC05_R_10s_lowfps.mp4,1364,291,1568,616
YC05_R_10s_lowfps.mp4,1342,328,1565,606
YC05_R_10s_lowfps.mp4,1349,296,1562,588
YC05_R_10s_lowfps.mp4,1368,274,1551,607
YC05_R_10s_lowfps.mp4,1350,293,1542,622
YC05_R_10s_lowfps.mp4,1368,269,1551,597
YC05_R_10s_lowfps.mp4,1353,323,1568,597
YC05_R_10s_lowfps.mp4,1347,292,1566,574
YC05_R_10s_lowfps.mp4,1371,248,1557,602
YC05_R_10s_lowfps.mp4,1349,210,1556,591
YC05_R_10s_lowfps.mp4,1345,198,1564,586
YC05_R_10s_lowfps.mp4,1355,298,1558,588
YC05_R_10s_lowfps.mp4,1355,302,1566,597
YC05_R_10s_lowfps.mp4,1369,292,1564,637
YC05_R_10s_lowfps.mp4,1354,209,1560,600
YC05_R_10s_lowfps.mp4,1344,229,1558,599
YC05_R_10s_lowfps.mp4,1337,304,1566,620
YC05_R_10s_lowfps.mp4,1344,304,1557,602
YC05_R_10s_lowfps.mp4,1347,234,1566,585
YC05_R_10s_lowfps.mp4,1356,266,1561,600
YC05_R_10s_lowfps.mp4,1380,193,1542,424
YC05_R_10s_lowfps.mp4,1340,324,1572,615
YC05_R_10s_lowfps.mp4,1355,334,1562,610
YC05_R_10s_lowfps.mp4,1351,176,1530,436
YC05_R_10s_lowfps.mp4,1356,166,1526,457
YC05_R_10s_lowfps.mp4,1368,303,1572,628
YC05_R_10s_lowfps.mp4,1360,288,1560,591
YC05_R_10s_lowfps.mp4,1364,236,1578,592
YC05_R_10s_lowfps.mp4,1364,222,1565,589
YC05_R_10s_lowfps.mp4,1342,208,1566,583
YC05_R_10s_lowfps.mp4,1351,294,1571,582
YC05_R_10s_lowfps.mp4,1357,301,1579,599
YC05_R_10s_lowfps.mp4,1369,263,1586,598
YC05_R_10s_lowfps.mp4,1362,262,1575,586
YC05_R_10s_lowfps.mp4,1362,187,1578,575
YC05_R_10s_lowfps.mp4,1357,298,1578,575
YC05_R_10s_lowfps.mp4,1367,295,1576,575
YC05_R_10s_lowfps.mp4,1391,284,1571,594
YC05_R_10s_lowfps.mp4,1364,228,1581,591
YC05_R_10s_lowfps.mp4,1360,189,1566,562
YC05_R_10s_lowfps.mp4,1372,277,1584,609
YC05_R_10s_lowfps.mp4,1379,286,1578,623
YC05_R_10s_lowfps.mp4,1375,212,1586,534
YC05_R_10s_lowfps.mp4,1378,238,1580,597
YC05_R_10s_lowfps.mp4,1363,211,1571,535
YC05_R_10s_lowfps.mp4,1363,268,1574,605
YC05_R_10s_lowfps.mp4,1358,263,1578,610
YC05_R_10s_lowfps.mp4,1371,281,1583,634
YC05_R_10s_lowfps.mp4,1386,252,1582,589
YC05_R_10s_lowfps.mp4,1366,183,1574,567
YC05_R_10s_lowfps.mp4,1381,173,1553,509
YC05_R_10s_lowfps.mp4,1375,274,1600,605
YC05_R_10s_lowfps.mp4,1362,294,1583,576
YC05_R_10s_lowfps.mp4,1392,262,1570,587
YC05_R_10s_lowfps.mp4,1366,252,1584,589
YC05_R_10s_lowfps.mp4,1364,191,1585,575
YC05_R_10s_lowfps.mp4,1375,279,1595,600
YC05_R_10s_lowfps.mp4,1368,245,1577,542
YC06_R_10s_lowfps.mp4,1210,237,1508,563
YC06_R_10s_lowfps.mp4,1208,236,1506,569
YC06_R_10s_lowfps.mp4,1208,233,1514,557
YC06_R_10s_lowfps.mp4,1204,232,1514,565
YC06_R_10s_lowfps.mp4,1205,233,1509,567
YC06_R_10s_lowfps.mp4,1209,234,1513,563
YC06_R_10s_lowfps.mp4,1211,238,1509,564
YC06_R_10s_lowfps.mp4,1207,235,1512,567
YC06_R_10s_lowfps.mp4,1204,236,1511,571
YC06_R_10s_lowfps.mp4,1201,236,1508,560
YC06_R_10s_lowfps.mp4,1200,242,1501,557
YC06_R_10s_lowfps.mp4,1207,240,1497,560
YC06_R_10s_lowfps.mp4,1205,236,1507,566
YC06_R_10s_lowfps.mp4,1205,221,1505,560
YC06_R_10s_lowfps.mp4,1209,251,1519,552
YC06_R_10s_lowfps.mp4,1226,251,1530,553
YC06_R_10s_lowfps.mp4,1239,159,1512,481
YC06_R_10s_lowfps.mp4,1254,111,1506,438
YC06_R_10s_lowfps.mp4,1202,205,1537,571
YC06_R_10s_lowfps.mp4,1222,250,1533,555
YC06_R_10s_lowfps.mp4,1234,197,1510,496
YC06_R_10s_lowfps.mp4,1353,50,1580,393
YC06_R_10s_lowfps.mp4,1262,105,1593,624
YC06_R_10s_lowfps.mp4,1261,120,1601,611
YC06_R_10s_lowfps.mp4,1252,139,1603,616
YC06_R_10s_lowfps.mp4,1234,97,1599,608
YC06_R_10s_lowfps.mp4,1238,100,1604,620
YC06_R_10s_lowfps.mp4,1240,91,1609,613
YC06_R_10s_lowfps.mp4,1232,102,1601,612
YC06_R_10s_lowfps.mp4,1374,75,1582,359
YC06_R_10s_lowfps.mp4,1234,248,1541,545
YC06_R_10s_lowfps.mp4,1246,102,1597,600
YC06_R_10s_lowfps.mp4,1242,97,1606,619
YC06_R_10s_lowfps.mp4,1252,126,1596,614
YC06_R_10s_lowfps.mp4,1215,240,1526,557
YC06_R_10s_lowfps.mp4,1242,84,1601,605
YC06_R_10s_lowfps.mp4,1247,128,1524,441
YC06_R_10s_lowfps.mp4,1218,165,1476,481
YC06_R_10s_lowfps.mp4,1199,248,1517,555
YC06_R_10s_lowfps.mp4,1205,251,1512,559
YC06_R_10s_lowfps.mp4,1233,156,1481,471
YC06_R_10s_lowfps.mp4,1212,256,1521,555
YC06_R_10s_lowfps.mp4,1224,246,1528,547
YC06_R_10s_lowfps.mp4,1267,80,1570,409
YC06_R_10s_lowfps.mp4,1234,163,1489,469
YC06_R_10s_lowfps.mp4,1203,182,1495,514
YC06_R_10s_lowfps.mp4,1198,249,1506,558
YC06_R_10s_lowfps.mp4,1207,252,1498,544
YC06_R_10s_lowfps.mp4,1235,136,1482,455
YC06_R_10s_lowfps.mp4,1199,120,1497,498
YC06_R_10s_lowfps.mp4,1194,249,1513,549
YC06_R_10s_lowfps.mp4,1199,242,1499,540
YC06_R_10s_lowfps.mp4,1220,132,1510,432
YC06_R_10s_lowfps.mp4,1238,99,1502,400
YC06_R_10s_lowfps.mp4,1200,224,1490,549
YC06_R_10s_lowfps.mp4,1189,134,1499,486
YC06_R_10s_lowfps.mp4,1262,92,1494,426
YC06_R_10s_lowfps.mp4,1203,252,1515,550
YC06_R_10s_lowfps.mp4,1214,240,1508,551
YC06_R_10s_lowfps.mp4,1190,237,1502,556
YC06_R_10s_lowfps.mp4,1198,161,1494,509
YC06_R_10s_lowfps.mp4,1194,240,1494,552
