,filename,xmin,ymin,xmax,ymax,x_centre,y_centre,x_centre_avg,y_centre_avg,new_xmin,new_ymin
9078,YC09_R_10s_lowfps.mp4,1033,139,1281,476,1157.0,307.5,1149.0,315.0,759.0,0.0
9079,YC09_R_10s_lowfps.mp4,1029,133,1273,479,1151.0,306.0,1149.0,315.0,759.0,0.0
9080,YC09_R_10s_lowfps.mp4,1015,122,1280,497,1147.5,309.5,1149.0,315.0,759.0,0.0
9081,YC09_R_10s_lowfps.mp4,1013,149,1282,495,1147.5,322.0,1149.0,315.0,759.0,0.0
9082,YC09_R_10s_lowfps.mp4,1021,105,1273,514,1147.0,309.5,1149.0,315.0,759.0,0.0
9083,YC09_R_10s_lowfps.mp4,1025,146,1293,494,1159.0,320.0,1149.0,315.0,759.0,0.0
9084,YC09_R_10s_lowfps.mp4,1034,150,1289,501,1161.5,325.5,1149.0,315.0,759.0,0.0
9085,YC09_R_10s_lowfps.mp4,1026,131,1281,510,1153.5,320.5,1149.0,315.0,759.0,0.0
9086,YC09_R_10s_lowfps.mp4,1004,129,1284,496,1144.0,312.5,1149.0,315.0,759.0,0.0
9087,YC09_R_10s_lowfps.mp4,1005,126,1283,491,1144.0,308.5,1149.0,315.0,759.0,0.0
9089,YC09_R_10s_lowfps.mp4,1036,144,1276,491,1156.0,317.5,1149.0,315.0,759.0,0.0
9090,YC09_R_10s_lowfps.mp4,1047,104,1245,477,1146.0,290.5,1149.0,315.0,759.0,0.0
9091,YC09_R_10s_lowfps.mp4,1005,128,1278,490,1141.5,309.0,1149.0,315.0,759.0,0.0
9092,YC09_R_10s_lowfps.mp4,1008,140,1283,494,1145.5,317.0,1149.0,315.0,759.0,0.0
9093,YC09_R_10s_lowfps.mp4,1016,111,1284,520,1150.0,315.5,1149.0,315.0,759.0,0.0
9094,YC09_R_10s_lowfps.mp4,1028,140,1287,488,1157.5,314.0,1149.0,315.0,759.0,0.0
9095,YC09_R_10s_lowfps.mp4,1019,132,1285,514,1152.0,323.0,1149.0,315.0,759.0,0.0
9096,YC09_R_10s_lowfps.mp4,1014,123,1252,494,1133.0,308.5,1149.0,315.0,759.0,0.0
9097,YC09_R_10s_lowfps.mp4,1010,134,1279,500,1144.5,317.0,1149.0,315.0,759.0,0.0
9098,YC09_R_10s_lowfps.mp4,1020,110,1276,512,1148.0,311.0,1149.0,315.0,759.0,0.0
9099,YC09_R_10s_lowfps.mp4,1034,124,1278,477,1156.0,300.5,1149.0,315.0,759.0,0.0
9100,YC09_R_10s_lowfps.mp4,1026,123,1279,484,1152.5,303.5,1149.0,315.0,759.0,0.0
9101,YC09_R_10s_lowfps.mp4,1019,125,1287,504,1153.0,314.5,1149.0,315.0,759.0,0.0
9102,YC09_R_10s_lowfps.mp4,1019,139,1280,502,1149.5,320.5,1149.0,315.0,759.0,0.0
9103,YC09_R_10s_lowfps.mp4,1017,102,1277,513,1147.0,307.5,1149.0,315.0,759.0,0.0
9104,YC09_R_10s_lowfps.mp4,1034,147,1279,484,1156.5,315.5,1149.0,315.0,759.0,0.0
9105,YC09_R_10s_lowfps.mp4,1028,138,1279,506,1153.5,322.0,1149.0,315.0,759.0,0.0
9106,YC09_R_10s_lowfps.mp4,974,171,1293,513,1133.5,342.0,1149.0,315.0,759.0,0.0
9107,YC09_R_10s_lowfps.mp4,982,185,1277,512,1129.5,348.5,1149.0,315.0,759.0,0.0
9108,YC09_R_10s_lowfps.mp4,1006,150,1276,535,1141.0,342.5,1149.0,315.0,759.0,0.0
9109,YC09_R_10s_lowfps.mp4,999,121,1281,531,1140.0,326.0,1149.0,315.0,759.0,0.0
9110,YC09_R_10s_lowfps.mp4,1015,131,1269,524,1142.0,327.5,1149.0,315.0,759.0,0.0
9111,YC09_R_10s_lowfps.mp4,1014,173,1268,500,1141.0,336.5,1149.0,315.0,759.0,0.0
9112,YC09_R_10s_lowfps.mp4,1019,155,1277,498,1148.0,326.5,1149.0,315.0,759.0,0.0
9113,YC09_R_10s_lowfps.mp4,1028,104,1269,505,1148.5,304.5,1149.0,315.0,759.0,0.0
9114,YC09_R_10s_lowfps.mp4,1030,126,1273,499,1151.5,312.5,1149.0,315.0,759.0,0.0
9115,YC09_R_10s_lowfps.mp4,1038,128,1278,530,1158.0,329.0,1149.0,315.0,759.0,0.0
9116,YC09_R_10s_lowfps.mp4,1033,157,1270,448,1151.5,302.5,1149.0,315.0,759.0,0.0
9118,YC09_R_10s_lowfps.mp4,1025,126,1277,493,1151.0,309.5,1149.0,315.0,759.0,0.0
9119,YC09_R_10s_lowfps.mp4,1025,120,1279,482,1152.0,301.0,1149.0,315.0,759.0,0.0
9120,YC09_R_10s_lowfps.mp4,1018,117,1287,496,1152.5,306.5,1149.0,315.0,759.0,0.0
9121,YC09_R_10s_lowfps.mp4,1023,130,1287,500,1155.0,315.0,1149.0,315.0,759.0,0.0
9122,YC09_R_10s_lowfps.mp4,1021,109,1275,505,1148.0,307.0,1149.0,315.0,759.0,0.0
9124,YC09_R_10s_lowfps.mp4,1021,117,1286,508,1153.5,312.5,1149.0,315.0,759.0,0.0
9125,YC09_R_10s_lowfps.mp4,1003,151,1280,508,1141.5,329.5,1149.0,315.0,759.0,0.0
9126,YC09_R_10s_lowfps.mp4,1020,141,1265,503,1142.5,322.0,1149.0,315.0,759.0,0.0
9127,YC09_R_10s_lowfps.mp4,1022,112,1269,495,1145.5,303.5,1149.0,315.0,759.0,0.0
9128,YC09_R_10s_lowfps.mp4,1029,122,1276,525,1152.5,323.5,1149.0,315.0,759.0,0.0
9129,YC09_R_10s_lowfps.mp4,1013,167,1276,494,1144.5,330.5,1149.0,315.0,759.0,0.0
9130,YC09_R_10s_lowfps.mp4,1032,149,1276,519,1154.0,334.0,1149.0,315.0,759.0,0.0
9131,YC09_R_10s_lowfps.mp4,1023,126,1282,481,1152.5,303.5,1149.0,315.0,759.0,0.0
9132,YC09_R_10s_lowfps.mp4,1031,112,1267,482,1149.0,297.0,1149.0,315.0,759.0,0.0
9133,YC09_R_10s_lowfps.mp4,1023,128,1285,499,1154.0,313.5,1149.0,315.0,759.0,0.0
9134,YC09_R_10s_lowfps.mp4,1026,104,1260,442,1143.0,273.0,1149.0,315.0,759.0,0.0
9136,YC09_R_10s_lowfps.mp4,1047,123,1288,514,1167.5,318.5,1149.0,315.0,759.0,0.0
9137,YC09_R_10s_lowfps.mp4,1040,115,1286,494,1163.0,304.5,1149.0,315.0,759.0,0.0
9138,YC09_R_10s_lowfps.mp4,1037,124,1280,516,1158.5,320.0,1149.0,315.0,759.0,0.0
9139,YC09_R_10s_lowfps.mp4,1038,149,1278,496,1158.0,322.5,1149.0,315.0,759.0,0.0
9140,YC09_R_10s_lowfps.mp4,1036,142,1277,504,1156.5,323.0,1149.0,315.0,759.0,0.0
9141,YC09_R_10s_lowfps.mp4,1020,113,1291,503,1155.5,308.0,1149.0,315.0,759.0,0.0
9142,YC09_R_10s_lowfps.mp4,1023,129,1285,508,1154.0,318.5,1149.0,315.0,759.0,0.0
9143,YC09_R_10s_lowfps.mp4,1024,111,1278,510,1151.0,310.5,1149.0,315.0,759.0,0.0
9144,YC09_R_10s_lowfps.mp4,1044,97,1253,501,1148.5,299.0,1149.0,315.0,759.0,0.0
9145,YC09_R_10s_lowfps.mp4,1020,94,1275,500,1147.5,297.0,1149.0,315.0,759.0,0.0
9146,YC09_R_10s_lowfps.mp4,992,129,1276,496,1134.0,312.5,1149.0,315.0,759.0,0.0
9147,YC09_R_10s_lowfps.mp4,1015,121,1251,480,1133.0,300.5,1149.0,315.0,759.0,0.0
9148,YC09_R_10s_lowfps.mp4,1026,130,1284,486,1155.0,308.0,1149.0,315.0,759.0,0.0
9149,YC09_R_10s_lowfps.mp4,1035,136,1281,476,1158.0,306.0,1149.0,315.0,759.0,0.0
9150,YC09_R_10s_lowfps.mp4,1018,128,1278,489,1148.0,308.5,1149.0,315.0,759.0,0.0
9151,YC09_R_10s_lowfps.mp4,1007,148,1276,493,1141.5,320.5,1149.0,315.0,759.0,0.0
9152,YC09_R_10s_lowfps.mp4,1024,105,1280,510,1152.0,307.5,1149.0,315.0,759.0,0.0
9153,YC09_R_10s_lowfps.mp4,1040,125,1270,485,1155.0,305.0,1149.0,315.0,759.0,0.0
9154,YC09_R_10s_lowfps.mp4,1050,103,1273,516,1161.5,309.5,1149.0,315.0,759.0,0.0
9155,YC09_R_10s_lowfps.mp4,1031,159,1278,466,1154.5,312.5,1149.0,315.0,759.0,0.0
9156,YC09_R_10s_lowfps.mp4,1036,121,1282,533,1159.0,327.0,1149.0,315.0,759.0,0.0
9157,YC09_R_10s_lowfps.mp4,1031,125,1281,500,1156.0,312.5,1149.0,315.0,759.0,0.0
9159,YC09_R_10s_lowfps.mp4,1024,120,1295,490,1159.5,305.0,1149.0,315.0,759.0,0.0
9160,YC09_R_10s_lowfps.mp4,1017,129,1287,498,1152.0,313.5,1149.0,315.0,759.0,0.0
9161,YC09_R_10s_lowfps.mp4,1030,114,1271,508,1150.5,311.0,1149.0,315.0,759.0,0.0
9162,YC09_R_10s_lowfps.mp4,1039,118,1267,480,1153.0,299.0,1149.0,315.0,759.0,0.0
9163,YC09_R_10s_lowfps.mp4,1029,96,1289,502,1159.0,299.0,1149.0,315.0,759.0,0.0
9164,YC09_R_10s_lowfps.mp4,1011,127,1289,493,1150.0,310.0,1149.0,315.0,759.0,0.0
9165,YC09_R_10s_lowfps.mp4,1025,107,1264,493,1144.5,300.0,1149.0,315.0,759.0,0.0
9168,YC09_R_10s_lowfps.mp4,1020,127,1285,495,1152.5,311.0,1149.0,315.0,759.0,0.0
9169,YC09_R_10s_lowfps.mp4,996,153,1278,500,1137.0,326.5,1149.0,315.0,759.0,0.0
9170,YC09_R_10s_lowfps.mp4,1029,116,1250,492,1139.5,304.0,1149.0,315.0,759.0,0.0
9171,YC09_R_10s_lowfps.mp4,1030,115,1272,510,1151.0,312.5,1149.0,315.0,759.0,0.0
9172,YC09_R_10s_lowfps.mp4,1040,133,1283,474,1161.5,303.5,1149.0,315.0,759.0,0.0
9173,YC09_R_10s_lowfps.mp4,1040,142,1277,481,1158.5,311.5,1149.0,315.0,759.0,0.0
9174,YC09_R_10s_lowfps.mp4,1037,113,1275,527,1156.0,320.0,1149.0,315.0,759.0,0.0
9175,YC09_R_10s_lowfps.mp4,1042,129,1268,487,1155.0,308.0,1149.0,315.0,759.0,0.0
9176,YC09_R_10s_lowfps.mp4,1028,117,1274,527,1151.0,322.0,1149.0,315.0,759.0,0.0
9177,YC09_R_10s_lowfps.mp4,999,150,1276,500,1137.5,325.0,1149.0,315.0,759.0,0.0
9178,YC09_R_10s_lowfps.mp4,1016,159,1270,516,1143.0,337.5,1149.0,315.0,759.0,0.0
9179,YC09_R_10s_lowfps.mp4,1008,117,1275,507,1141.5,312.0,1149.0,315.0,759.0,0.0
9180,YC09_R_10s_lowfps.mp4,1028,143,1270,529,1149.0,336.0,1149.0,315.0,759.0,0.0
9181,YC09_R_10s_lowfps.mp4,1019,163,1278,476,1148.5,319.5,1149.0,315.0,759.0,0.0
9182,YC09_R_10s_lowfps.mp4,1024,112,1272,514,1148.0,313.0,1149.0,315.0,759.0,0.0
9183,YC09_R_10s_lowfps.mp4,1029,110,1267,476,1148.0,293.0,1149.0,315.0,759.0,0.0
9184,YC09_R_10s_lowfps.mp4,1049,98,1266,523,1157.5,310.5,1149.0,315.0,759.0,0.0
9185,YC09_R_10s_lowfps.mp4,1020,151,1277,486,1148.5,318.5,1149.0,315.0,759.0,0.0
9186,YC09_R_10s_lowfps.mp4,1020,140,1264,451,1142.0,295.5,1149.0,315.0,759.0,0.0
9187,YC09_R_10s_lowfps.mp4,1031,105,1270,503,1150.5,304.0,1149.0,315.0,759.0,0.0
9188,YC09_R_10s_lowfps.mp4,1049,97,1269,524,1159.0,310.5,1149.0,315.0,759.0,0.0
9189,YC09_R_10s_lowfps.mp4,1025,156,1291,520,1158.0,338.0,1149.0,315.0,759.0,0.0
9190,YC09_R_10s_lowfps.mp4,977,185,1287,505,1132.0,345.0,1149.0,315.0,759.0,0.0
9191,YC09_R_10s_lowfps.mp4,1011,142,1276,534,1143.5,338.0,1149.0,315.0,759.0,0.0
9192,YC09_R_10s_lowfps.mp4,1026,121,1267,514,1146.5,317.5,1149.0,315.0,759.0,0.0
9193,YC09_R_10s_lowfps.mp4,1019,127,1278,507,1148.5,317.0,1149.0,315.0,759.0,0.0
9194,YC09_R_10s_lowfps.mp4,996,160,1289,504,1142.5,332.0,1149.0,315.0,759.0,0.0
9195,YC09_R_10s_lowfps.mp4,1011,158,1281,514,1146.0,336.0,1149.0,315.0,759.0,0.0
9197,YC09_R_10s_lowfps.mp4,1035,120,1271,510,1153.0,315.0,1149.0,315.0,759.0,0.0
9198,YC09_R_10s_lowfps.mp4,1016,129,1244,456,1130.0,292.5,1149.0,315.0,759.0,0.0
9199,YC09_R_10s_lowfps.mp4,997,169,1289,492,1143.0,330.5,1149.0,315.0,759.0,0.0
9200,YC09_R_10s_lowfps.mp4,1004,169,1273,508,1138.5,338.5,1149.0,315.0,759.0,0.0
9202,YC09_R_10s_lowfps.mp4,1035,159,1276,531,1155.5,345.0,1149.0,315.0,759.0,0.0
9203,YC09_R_10s_lowfps.mp4,1033,158,1282,483,1157.5,320.5,1149.0,315.0,759.0,0.0
9204,YC09_R_10s_lowfps.mp4,1036,147,1288,534,1162.0,340.5,1149.0,315.0,759.0,0.0
9206,YC09_R_10s_lowfps.mp4,1050,119,1272,515,1161.0,317.0,1149.0,315.0,759.0,0.0
9207,YC09_R_10s_lowfps.mp4,1030,175,1293,509,1161.5,342.0,1149.0,315.0,759.0,0.0
9208,YC09_R_10s_lowfps.mp4,1015,181,1276,484,1145.5,332.5,1149.0,315.0,759.0,0.0
9209,YC09_R_10s_lowfps.mp4,1021,133,1280,520,1150.5,326.5,1149.0,315.0,759.0,0.0
9210,YC09_R_10s_lowfps.mp4,1022,116,1272,522,1147.0,319.0,1149.0,315.0,759.0,0.0
9211,YC09_R_10s_lowfps.mp4,1026,127,1295,521,1160.5,324.0,1149.0,315.0,759.0,0.0
9212,YC100_R_10s_lowfps.mp4,1038,361,1360,663,1199.0,512.0,1174.0,594.0,784.0,139.0
9225,YC100_R_10s_lowfps.mp4,1057,293,1399,761,1228.0,527.0,1174.0,594.0,784.0,139.0
9231,YC100_R_10s_lowfps.mp4,1071,427,1387,703,1229.0,565.0,1174.0,594.0,784.0,139.0
9232,YC100_R_10s_lowfps.mp4,1060,434,1390,709,1225.0,571.5,1174.0,594.0,784.0,139.0
9233,YC100_R_10s_lowfps.mp4,1046,290,1375,746,1210.5,518.0,1174.0,594.0,784.0,139.0
9234,YC100_R_10s_lowfps.mp4,1036,343,1401,801,1218.5,572.0,1174.0,594.0,784.0,139.0
9235,YC100_R_10s_lowfps.mp4,1034,373,1350,681,1192.0,527.0,1174.0,594.0,784.0,139.0
9236,YC100_R_10s_lowfps.mp4,1028,304,1401,808,1214.5,556.0,1174.0,594.0,784.0,139.0
9237,YC100_R_10s_lowfps.mp4,1068,424,1373,713,1220.5,568.5,1174.0,594.0,784.0,139.0
9238,YC100_R_10s_lowfps.mp4,1064,438,1372,715,1218.0,576.5,1174.0,594.0,784.0,139.0
9239,YC100_R_10s_lowfps.mp4,1056,365,1330,735,1193.0,550.0,1174.0,594.0,784.0,139.0
9240,YC100_R_10s_lowfps.mp4,1020,521,1367,774,1193.5,647.5,1174.0,594.0,784.0,139.0
9244,YC100_R_10s_lowfps.mp4,1050,473,1349,738,1199.5,605.5,1174.0,594.0,784.0,139.0
9245,YC100_R_10s_lowfps.mp4,1018,306,1311,758,1164.5,532.0,1174.0,594.0,784.0,139.0
9246,YC100_R_10s_lowfps.mp4,1002,407,1334,768,1168.0,587.5,1174.0,594.0,784.0,139.0
9247,YC100_R_10s_lowfps.mp4,1000,416,1329,761,1164.5,588.5,1174.0,594.0,784.0,139.0
9248,YC100_R_10s_lowfps.mp4,1001,428,1325,751,1163.0,589.5,1174.0,594.0,784.0,139.0
9249,YC100_R_10s_lowfps.mp4,998,418,1330,758,1164.0,588.0,1174.0,594.0,784.0,139.0
9250,YC100_R_10s_lowfps.mp4,1026,359,1327,735,1176.5,547.0,1174.0,594.0,784.0,139.0
9251,YC100_R_10s_lowfps.mp4,1036,392,1343,747,1189.5,569.5,1174.0,594.0,784.0,139.0
9252,YC100_R_10s_lowfps.mp4,1037,348,1321,750,1179.0,549.0,1174.0,594.0,784.0,139.0
9253,YC100_R_10s_lowfps.mp4,1015,304,1318,781,1166.5,542.5,1174.0,594.0,784.0,139.0
9254,YC100_R_10s_lowfps.mp4,1028,378,1311,750,1169.5,564.0,1174.0,594.0,784.0,139.0
9255,YC100_R_10s_lowfps.mp4,1030,382,1311,737,1170.5,559.5,1174.0,594.0,784.0,139.0
9256,YC100_R_10s_lowfps.mp4,1043,364,1310,738,1176.5,551.0,1174.0,594.0,784.0,139.0
9257,YC100_R_10s_lowfps.mp4,1052,347,1330,757,1191.0,552.0,1174.0,594.0,784.0,139.0
9258,YC100_R_10s_lowfps.mp4,1056,334,1326,764,1191.0,549.0,1174.0,594.0,784.0,139.0
9259,YC100_R_10s_lowfps.mp4,1038,337,1313,751,1175.5,544.0,1174.0,594.0,784.0,139.0
9260,YC100_R_10s_lowfps.mp4,1040,358,1309,741,1174.5,549.5,1174.0,594.0,784.0,139.0
9261,YC100_R_10s_lowfps.mp4,1042,387,1313,721,1177.5,554.0,1174.0,594.0,784.0,139.0
9262,YC100_R_10s_lowfps.mp4,1041,384,1313,721,1177.0,552.5,1174.0,594.0,784.0,139.0
9263,YC100_R_10s_lowfps.mp4,1048,329,1314,737,1181.0,533.0,1174.0,594.0,784.0,139.0
9264,YC100_R_10s_lowfps.mp4,1045,367,1328,751,1186.5,559.0,1174.0,594.0,784.0,139.0
9265,YC100_R_10s_lowfps.mp4,1053,330,1319,748,1186.0,539.0,1174.0,594.0,784.0,139.0
9266,YC100_R_10s_lowfps.mp4,1031,323,1307,763,1169.0,543.0,1174.0,594.0,784.0,139.0
9267,YC100_R_10s_lowfps.mp4,1037,385,1318,752,1177.5,568.5,1174.0,594.0,784.0,139.0
9268,YC100_R_10s_lowfps.mp4,1023,429,1327,767,1175.0,598.0,1174.0,594.0,784.0,139.0
9269,YC100_R_10s_lowfps.mp4,1026,435,1330,758,1178.0,596.5,1174.0,594.0,784.0,139.0
9270,YC100_R_10s_lowfps.mp4,1045,335,1317,741,1181.0,538.0,1174.0,594.0,784.0,139.0
9271,YC100_R_10s_lowfps.mp4,1051,377,1335,745,1193.0,561.0,1174.0,594.0,784.0,139.0
9272,YC100_R_10s_lowfps.mp4,1074,427,1329,750,1201.5,588.5,1174.0,594.0,784.0,139.0
9273,YC100_R_10s_lowfps.mp4,1035,319,1310,768,1172.5,543.5,1174.0,594.0,784.0,139.0
9274,YC100_R_10s_lowfps.mp4,1045,345,1310,748,1177.5,546.5,1174.0,594.0,784.0,139.0
9275,YC100_R_10s_lowfps.mp4,1049,368,1309,740,1179.0,554.0,1174.0,594.0,784.0,139.0
9276,YC100_R_10s_lowfps.mp4,1050,386,1313,746,1181.5,566.0,1174.0,594.0,784.0,139.0
9277,YC100_R_10s_lowfps.mp4,1039,303,1302,761,1170.5,532.0,1174.0,594.0,784.0,139.0
9278,YC100_R_10s_lowfps.mp4,1067,379,1331,734,1199.0,556.5,1174.0,594.0,784.0,139.0
9279,YC100_R_10s_lowfps.mp4,1049,356,1327,757,1188.0,556.5,1174.0,594.0,784.0,139.0
9280,YC100_R_10s_lowfps.mp4,1049,356,1308,756,1178.5,556.0,1174.0,594.0,784.0,139.0
9281,YC100_R_10s_lowfps.mp4,1022,382,1313,775,1167.5,578.5,1174.0,594.0,784.0,139.0
9282,YC100_R_10s_lowfps.mp4,1017,410,1317,776,1167.0,593.0,1174.0,594.0,784.0,139.0
9283,YC100_R_10s_lowfps.mp4,1030,330,1306,753,1168.0,541.5,1174.0,594.0,784.0,139.0
9284,YC100_R_10s_lowfps.mp4,1049,327,1314,744,1181.5,535.5,1174.0,594.0,784.0,139.0
9285,YC100_R_10s_lowfps.mp4,1050,441,1328,748,1189.0,594.5,1174.0,594.0,784.0,139.0
9286,YC100_R_10s_lowfps.mp4,1057,439,1327,748,1192.0,593.5,1174.0,594.0,784.0,139.0
9287,YC100_R_10s_lowfps.mp4,1040,360,1310,770,1175.0,565.0,1174.0,594.0,784.0,139.0
9288,YC100_R_10s_lowfps.mp4,1013,427,1319,765,1166.0,596.0,1174.0,594.0,784.0,139.0
9289,YC100_R_10s_lowfps.mp4,999,485,1333,762,1166.0,623.5,1174.0,594.0,784.0,139.0
9290,YC100_R_10s_lowfps.mp4,1018,307,1373,808,1195.5,557.5,1174.0,594.0,784.0,139.0
9291,YC100_R_10s_lowfps.mp4,1015,407,1325,773,1170.0,590.0,1174.0,594.0,784.0,139.0
9292,YC100_R_10s_lowfps.mp4,1066,439,1326,742,1196.0,590.5,1174.0,594.0,784.0,139.0
9293,YC100_R_10s_lowfps.mp4,1056,460,1325,739,1190.5,599.5,1174.0,594.0,784.0,139.0
9294,YC100_R_10s_lowfps.mp4,1027,335,1309,750,1168.0,542.5,1174.0,594.0,784.0,139.0
9295,YC100_R_10s_lowfps.mp4,1004,486,1333,774,1168.5,630.0,1174.0,594.0,784.0,139.0
9296,YC100_R_10s_lowfps.mp4,1014,516,1332,784,1173.0,650.0,1174.0,594.0,784.0,139.0
9297,YC100_R_10s_lowfps.mp4,1007,411,1321,766,1164.0,588.5,1174.0,594.0,784.0,139.0
9298,YC100_R_10s_lowfps.mp4,1042,448,1327,745,1184.5,596.5,1174.0,594.0,784.0,139.0
9299,YC100_R_10s_lowfps.mp4,1044,491,1328,764,1186.0,627.5,1174.0,594.0,784.0,139.0
9300,YC100_R_10s_lowfps.mp4,1040,460,1327,734,1183.5,597.0,1174.0,594.0,784.0,139.0
9301,YC100_R_10s_lowfps.mp4,1018,424,1325,767,1171.5,595.5,1174.0,594.0,784.0,139.0
9302,YC100_R_10s_lowfps.mp4,1003,511,1332,783,1167.5,647.0,1174.0,594.0,784.0,139.0
9304,YC100_R_10s_lowfps.mp4,1009,315,1315,738,1162.0,526.5,1174.0,594.0,784.0,139.0
9305,YC100_R_10s_lowfps.mp4,1047,488,1331,771,1189.0,629.5,1174.0,594.0,784.0,139.0
9306,YC100_R_10s_lowfps.mp4,1047,485,1323,769,1185.0,627.0,1174.0,594.0,784.0,139.0
9307,YC100_R_10s_lowfps.mp4,1013,342,1297,742,1155.0,542.0,1174.0,594.0,784.0,139.0
9308,YC100_R_10s_lowfps.mp4,1008,517,1319,791,1163.5,654.0,1174.0,594.0,784.0,139.0
9309,YC100_R_10s_lowfps.mp4,1004,516,1322,786,1163.0,651.0,1174.0,594.0,784.0,139.0
9310,YC100_R_10s_lowfps.mp4,1024,492,1314,780,1169.0,636.0,1174.0,594.0,784.0,139.0
9311,YC100_R_10s_lowfps.mp4,1043,449,1322,763,1182.5,606.0,1174.0,594.0,784.0,139.0
9312,YC100_R_10s_lowfps.mp4,1043,486,1319,770,1181.0,628.0,1174.0,594.0,784.0,139.0
9313,YC100_R_10s_lowfps.mp4,1007,388,1311,763,1159.0,575.5,1174.0,594.0,784.0,139.0
9314,YC100_R_10s_lowfps.mp4,997,469,1323,783,1160.0,626.0,1174.0,594.0,784.0,139.0
9315,YC100_R_10s_lowfps.mp4,994,519,1326,787,1160.0,653.0,1174.0,594.0,784.0,139.0
9316,YC100_R_10s_lowfps.mp4,1000,528,1318,789,1159.0,658.5,1174.0,594.0,784.0,139.0
9317,YC100_R_10s_lowfps.mp4,1011,343,1304,739,1157.5,541.0,1174.0,594.0,784.0,139.0
9318,YC100_R_10s_lowfps.mp4,1040,496,1318,777,1179.0,636.5,1174.0,594.0,784.0,139.0
9319,YC100_R_10s_lowfps.mp4,1031,497,1313,783,1172.0,640.0,1174.0,594.0,784.0,139.0
9320,YC100_R_10s_lowfps.mp4,1006,371,1303,736,1154.5,553.5,1174.0,594.0,784.0,139.0
9321,YC100_R_10s_lowfps.mp4,993,483,1322,781,1157.5,632.0,1174.0,594.0,784.0,139.0
9322,YC100_R_10s_lowfps.mp4,991,517,1322,782,1156.5,649.5,1174.0,594.0,784.0,139.0
9323,YC100_R_10s_lowfps.mp4,996,509,1317,782,1156.5,645.5,1174.0,594.0,784.0,139.0
9324,YC100_R_10s_lowfps.mp4,1004,475,1311,772,1157.5,623.5,1174.0,594.0,784.0,139.0
9325,YC100_R_10s_lowfps.mp4,1034,502,1312,779,1173.0,640.5,1174.0,594.0,784.0,139.0
9326,YC100_R_10s_lowfps.mp4,1028,500,1314,783,1171.0,641.5,1174.0,594.0,784.0,139.0
9327,YC100_R_10s_lowfps.mp4,1012,408,1311,763,1161.5,585.5,1174.0,594.0,784.0,139.0
9329,YC100_R_10s_lowfps.mp4,1002,527,1315,783,1158.5,655.0,1174.0,594.0,784.0,139.0
9330,YC100_R_10s_lowfps.mp4,1005,319,1349,811,1177.0,565.0,1174.0,594.0,784.0,139.0
9331,YC100_R_10s_lowfps.mp4,1012,521,1302,779,1157.0,650.0,1174.0,594.0,784.0,139.0
9332,YC100_R_10s_lowfps.mp4,1027,340,1314,742,1170.5,541.0,1174.0,594.0,784.0,139.0
9333,YC100_R_10s_lowfps.mp4,1035,482,1316,776,1175.5,629.0,1174.0,594.0,784.0,139.0
9334,YC100_R_10s_lowfps.mp4,1015,421,1321,759,1168.0,590.0,1174.0,594.0,784.0,139.0
9335,YC100_R_10s_lowfps.mp4,1008,329,1306,732,1157.0,530.5,1174.0,594.0,784.0,139.0
9336,YC100_R_10s_lowfps.mp4,1000,500,1315,782,1157.5,641.0,1174.0,594.0,784.0,139.0
9337,YC100_R_10s_lowfps.mp4,1002,323,1342,817,1172.0,570.0,1174.0,594.0,784.0,139.0
9338,YC100_R_10s_lowfps.mp4,994,509,1323,777,1158.5,643.0,1174.0,594.0,784.0,139.0
9339,YC100_R_10s_lowfps.mp4,1000,469,1313,776,1156.5,622.5,1174.0,594.0,784.0,139.0
9340,YC100_R_10s_lowfps.mp4,1036,498,1319,782,1177.5,640.0,1174.0,594.0,784.0,139.0
9341,YC100_R_10s_lowfps.mp4,1025,500,1313,787,1169.0,643.5,1174.0,594.0,784.0,139.0
9342,YC100_R_10s_lowfps.mp4,1001,417,1307,761,1154.0,589.0,1174.0,594.0,784.0,139.0
9343,YC100_R_10s_lowfps.mp4,984,517,1325,780,1154.5,648.5,1174.0,594.0,784.0,139.0
9344,YC100_R_10s_lowfps.mp4,988,509,1322,776,1155.0,642.5,1174.0,594.0,784.0,139.0
9345,YC100_R_10s_lowfps.mp4,985,519,1323,781,1154.0,650.0,1174.0,594.0,784.0,139.0
9346,YC100_R_10s_lowfps.mp4,986,526,1323,780,1154.5,653.0,1174.0,594.0,784.0,139.0
9347,YC100_R_10s_lowfps.mp4,1010,371,1312,777,1161.0,574.0,1174.0,594.0,784.0,139.0
9348,YC100_R_10s_lowfps.mp4,1046,493,1318,780,1182.0,636.5,1174.0,594.0,784.0,139.0
9349,YC100_R_10s_lowfps.mp4,1032,505,1318,786,1175.0,645.5,1174.0,594.0,784.0,139.0
9350,YC100_R_10s_lowfps.mp4,1010,390,1298,751,1154.0,570.5,1174.0,594.0,784.0,139.0
9351,YC100_R_10s_lowfps.mp4,995,405,1321,751,1158.0,578.0,1174.0,594.0,784.0,139.0
9352,YC100_R_10s_lowfps.mp4,991,500,1324,779,1157.5,639.5,1174.0,594.0,784.0,139.0
9353,YC100_R_10s_lowfps.mp4,993,509,1321,785,1157.0,647.0,1174.0,594.0,784.0,139.0
9354,YC100_R_10s_lowfps.mp4,1022,342,1328,790,1175.0,566.0,1174.0,594.0,784.0,139.0
